OVERALL SCORE
CLIP-Score	Ref-CLIP-Score	Sacrebleu	ChrF++
0.2213587686419487	0.3566136509180069	50.000000000000014	43.96996182485801
SCORE PER INSTANCE
Instance	GeneratedCaption	ReferenceCaption	CLIP-Score	RefCLIP-Score	Sacrebleu	CharF++
14127	e,   eeeeeeeeeeeee il sale	e il sedano pulito <4>	0.2070295512676239	0.34164759516716003	8.51528917838043	15.439909807997939
14128	e,   eeeeeeee il sale e il sale e il	e continuando a a cuocere coprite con la restante acqua: il suo volume dovrà essere il doppio di quello della quinoa <15>	0.22443117201328278	0.3591153919696808	1.2322135018444962	7.089156851897124
14129	e,   eeeeeeeeee il sale la farate	Fate stufare aggiungendo un mestolo di acqua di cottura <8>	0.2280285358428955	0.3675069212913513	0.0	6.702299004902613
14130	e,   eeeeeeeeeee il sale e il	Proseguite così fino a terminare gli ingredienti, alternandoli in modo da avere tre pomodori e tre mozzarelle per ciascuno spiedino <9>	0.2112300992012024	0.33834558725357056	0.6885373656134074	5.013737378276593
14131	e,   eeeeeeeeee il sale e il sale	semi di sesamo e qualche pomodorino intero <17>	0.2189776748418808	0.3510134816169739	4.300847718252331	7.069733857821249
14132	e,   eeeeeeeee il sale e il sale e	poi unite anche l’olio di semi <8>	0.22904521226882935	0.3690342307090759	0.0	4.692387904066735
14133	e,   eeeeeeeee il composto di sale e il	Nel frattempo fondete il burro in un pentolino e lasciatelo intiepidire <5>	0.23793715238571167	0.37939661741256714	3.2530620447891696	10.657222568264677
14134	e,   eeeeeeeee il composto di sale e il	Trasferitelo su un piano <16>	0.24700456857681274	0.3929378092288971	0.0	7.16483963679833
14135	e,   eeeeeeeeee il sale e il sale	In una ciotola mettete la ricotta, aggiungete i funghi <14>	0.2106010615825653	0.3415122926235199	2.9559265264674432	5.418215664750939
14136	e,   eeeeeeee il sale e il sale e il	poi tagliate orizzontalmente la parte restante in 3 strati dello spessore di circa 1 cm <23>	0.21568119525909424	0.3488028347492218	0.0	4.925253600198197
14137	e,   eeeeeeeeeee il sale e il	bagnatele con 3 mestoli di acqua <11>	0.21431413292884827	0.35023945569992065	0.0	4.909727678677723
14138	e,  eeeeeeeeee il sale e il sale e	fate sciogliere 20 gr di burro in una padella antiaderente <11>	0.2251284122467041	0.3578866720199585	0.0	4.501800720288115
14139	e,   eeeeeeee il sale e il sale e il	Bucherellate con la forchetta <12>	0.23313283920288086	0.3738715648651123	0.0	4.403131115459883
14140	e,   eeeeeeeeee il composto di sale e	e tritateli finemente <2>	0.22526708245277405	0.3652842044830322	5.522397783539471	9.27982233502538
14141	e,   eeeeeeeeee il sale <11	Unite anche i fiori di zucca <17>	0.2086942046880722	0.3390716016292572	4.935157841536379	4.474347076759909
14142	e,   eeeeeeeeee il composto il sale e	Per realizzare il pesto alla menta iniziate staccando le foglioline di menta dai rametti <1>	0.19103007018566132	0.31761008501052856	1.792860066160371	7.942352979615018
14143	e,   eeeeeeee il c’e il sale e	e mescolate, coprite con il coperchio e lasciatele stufare per circa mezzora a fuoco dolce <5>	0.22337591648101807	0.3603140413761139	1.974639277423056	9.119838198934863
14144	e,   eeeeeeeeee il sale e il sale	qualche foglia di songino, le scaglie di Parmigiano (per ricavare le scaglie potete usare un pelapatate) <22>	0.22277387976646423	0.35107874870300293	0.9596488401476516	5.6486165555665915
14145	e,   eeeeeeeeee il sale e il sale	trasferitelo insieme al liquido di cottura in un coccio, decorate a piacere con i limoni e le arance caramellate e infine gustate il pollo in coccio marinato agli agrumi <27>	0.2124502807855606	0.3426937460899353	0.343140854129942	6.13485249535571
14146	e,   eeeeeeeeeeeee il sale	togliete i filamenti bianchi e riduceteli a falde sottili <2>	0.22218181192874908	0.3597792088985443	2.634191962725227	6.158854629043141
14147	e,   eeeeeeee il ve il sale e il	quindi affettate i carciofi a listarelle abbastanza sottili <5>	0.2114315927028656	0.3458949029445648	0.0	5.021814857342048
14148	e,   eeeeeeeeeeeee il sale	Ora spennellate i portobello da entrambi i lati con l’olio aromatizzato al rosmarino <14>	0.20753926038742065	0.33707964420318604	0.0	2.867483966598083
14149	e,   eeeeeeeeee il sale e il sale	In una padella versate un filo d’olio, aggiungete i cubetti di tonno e pesce spada, aggiustate di sale e pepe <17>	0.22229455411434174	0.3541056513786316	1.5686982303014612	9.57628550289156
14150	e,   eeeeeeee il sale e il sale e il	Adagiate il secondo disco sopra la crema <37>	0.22636309266090393	0.3651532530784607	4.196114906296549	9.350050499072156
14151	e,   eeeeeeeee il composto di sale e mes	Mescolate rapidamente per sciogliere il tutto <10>	0.24679994583129883	0.39276015758514404	4.767707020457095	11.86216070214374
14152	e,   eeeeeeee il sale e il sale e il	Ponete in una padella l’olio e l’aglio, che farete dorare, poi aggiungete i funghi <10>	0.21433143317699432	0.3434285521507263	2.028802809405136	7.393948163988695
14153	e,   eeeeeeeee il composto di sale e il	poi impastate velocemente con le mani <8>	0.23102667927742004	0.37178826332092285	0.0	10.567869545267527
14154	e,   eeeeeeeeee il sale e il sale	Versate la polpa di pomodoro <10>	0.23468409478664398	0.3733808696269989	0.0	4.712138428722365
14155	e,   eeeeeeeeee il composto con unite	fino ad ottenere un impasto morbido ma compatto <5>	0.21908804774284363	0.357992947101593	0.0	11.135755579963323
14156	e,   eeeeeeee il sale la scoratee il	Unite le lenticchie <19>	0.2058299034833908	0.3371610939502716	0.0	9.080609857256869
14157	e,   eeeeeeee il sale e il sale e il	Trascorso il tempo di cottura del sugo, rimuovete l’aglio <14>	0.21649208664894104	0.34738704562187195	3.696719741302181	7.931087069275977
14158	e,   eeeeeeeee il composto di sale e mes	Una volta pronta <5>	0.22830308973789215	0.36845073103904724	0.0	4.329004329004328
14159	e,  eeeee ile il cottimo il composto di sale e	Aiutandovi con la spatola, staccate delicatamente dalla padella la cialda di Parmigiano che risulterà ancora piuttosto morbida <7>	0.22514557838439941	0.3574794828891754	1.7956349284756952	8.652462647115403
14160	e,   eeeeeeee il sale e il sale e il	l’aceto <10>	0.23340512812137604	0.37544846534729004	0.0	3.061224489795918
14161	e,   eeeeeeeee il composto di sale e mes	Nel frattempo preparate il marzapane: versate in una ciotola la farina di mandorle e lo zucchero a velo <16>	0.24371078610420227	0.38021159172058105	1.4800473914981693	9.658848146316167
14162	e,   eeeeeeeeee il composto di sale e	Man mano sistemateli in una ciotola con acqua fredda e il succo del limone <3>	0.22815316915512085	0.36642754077911377	2.1320819468821623	9.29889230016351
14163	e,   eeeeeeeeeee il sale e il	e mescolate con un cucchiaino <2>	0.22346091270446777	0.3617766499519348	5.693025330278465	6.31681243926142
14164	e,  eeeeeeeee il sale e il sale e il	A questo punto preparate la salsa agrodolce: portate a bollore l’acqua in un wok o pentolino, poi aggiungete lo zucchero <19>	0.2368265986442566	0.3692840039730072	0.9362797910431625	5.33105656484689
14165	e,   eeeeeeeeee il sale e il sale	Quindi prendete al gelatina ammollata, scolatela e strizzatela bene ed unitela al latte <9>	0.22797511518001556	0.3636274039745331	2.1320819468821623	7.526741504888412
14166	e,   eeeeeeeeee il sale la farate	sale, pepe e un altro cucchiaio di Grana Padano <24>	0.22792333364486694	0.3650679886341095	3.667862829704212	12.678537238133508
14167	e,   eeeeeeeeee il sale e il sale	Impiattate mettendo sul fondo del piatto i pomodorini, adagiate su di essi gli scampi <12>	0.20043742656707764	0.3244187831878662	1.5821934551541403	4.420696471413428
14168	e,   eeeeeeeeee il composto con unite	Successivamente togliete i pirottini interni <24>	0.22260330617427826	0.3625697195529938	0.0	8.703035103705385
14169	e,   eeeeeeeeee il composto di sale e	poi adagiate anche le fettine di scamorza facendo in modo che rimangano entro i bordi della sfoglia, salate e pepate a piacere <6>	0.2355659157037735	0.3728550672531128	0.7660293601610453	8.050499036002174
14170	e,   eeeeeeeeee il composto di sale e	Trasferite i pomodorini all’interno di una ciotola e conditeli con sale, pepe, foglioline di basilico e olio di oliva <3>	0.22200539708137512	0.3468896448612213	1.1175866963886785	10.483645608619456
14171	e,   eeeeeeeeeee il sale e il	e lasciate sudare la pancetta senza aggiungere altri grassi fino a che non risulterà dorata e croccante <13>	0.21747127175331116	0.35063332319259644	1.2192584915912204	5.252054734370079
14172	e,   eeeeeeee ilee il sale ee	Mescolate, coprite con coperchio <9>	0.20755228400230408	0.34146517515182495	5.693025330278465	7.323359518637106
14173	e,   eeeeeeeeee il sale e il sale	Una volta cotta, sfornate e lasciate raffreddare nello stampo <17>	0.20264452695846558	0.33458149433135986	3.515208856700362	7.38560342092193
14174	e,  eeeeeeeee il sale e il sale e il	Aggiungete il manzo <10>	0.22730118036270142	0.36775481700897217	4.196114906296549	8.360725415684351
14175	e,   eeeeeeeeee il latte la far	Quindi versate il contenuto di una delle due ciotoline <9>	0.20900759100914001	0.34207433462142944	3.2149545730574576	8.937567828672591
14176	e,   eeeeeeeeeee il sale ee	poi aggiungete i finferli <3>	0.19534341990947723	0.3254741430282593	0.0	4.157680953078872
14177	e,   eeeeeeeee il composto di sale e il	Suddividete l’impasto in porzioni da 25 g circa l’una, e ricavate da ognuno un filoncino stretto, lungo circa 18 cm <11>	0.22830916941165924	0.3629477322101593	0.9582701933258967	7.037933350473513
14178	e,  eeeeeeeeee il sale e il sale e	e con un rapido movimento rovesciate la padella e trasferite la frittata sul piatto <16>	0.20581208169460297	0.3363756835460663	2.330920810330635	5.974364990006014
14179	e,   eeeeeeeee il sale e il sale e	In una apposita piastra (o in una larga padella antiaderente) scottate la tortilla su entrambi i lati <29>	0.2330203652381897	0.3630918264389038	0.0	3.569559349441662
14180	e,   eeeeeeee il sale e il sale e il	Una volta ottenuta una spuma bianca, aggiungete la parte restante dello zucchero <15>	0.23979896306991577	0.3797971308231354	2.302876686963141	5.315282123473354
14181	e,   eeeeeeee il sale e il sale e il	Quindi infornate <20>	0.20395267009735107	0.3365679383277893	0.0	3.5014005602240896
14182	e,   eeeeeeee il sale e il sale e il	Per preparare i New Orleans beignets, per prima cosa versate in un pentolino il burro e l’acqua <1>	0.21642255783081055	0.3456663489341736	1.8382465348186563	8.684038444155842
14183	e,   eeeeeeee il sale e il sale ee	Per preparare le Crocchette di patate con cuore filante di mozzarella e prosciutto lessate le patate per circa 40 minuti o fino a quando non risulteranno morbide infilzandole con la forchetta <1>	0.22059714794158936	0.3507363200187683	0.2964394500878632	3.6636965818305276
14184	e,   eeeeeeeeee il sale e il sale	coprite con coperchio <17>	0.23237459361553192	0.37368690967559814	0.0	2.4420024420024418
14185	e,   eeeeeeeeee il sale e il sale	A questo punto spegnete il fuoco, filtrate le cozze raccogliendo il fondo di cottura in una ciotolina <12>	0.2161431759595871	0.34814751148223877	1.4311312553952649	6.963587080726626
14186	e,   eeeeeeeeee il sale e il sale	Per preparare il risotto al prosciutto e melone iniziate privando il melone di entrambe le calotte e tagliatelo a metà <1>	0.22440925240516663	0.34913337230682373	1.197679263629884	8.458530451039257
14187	e,   eeee ile ile il sale e il sale e il	Fate raffreddare in frigorifero per un’oretta prima di servire la vostra pasta fredda con salmone <18>	0.2135528177022934	0.33773231506347656	0.0	4.762161810828598
14188	e,   eeeeeeeee il composto di sale e il	e guarnite con qualche ciuffo di caprino <20>	0.241654634475708	0.3861638307571411	5.0735520042259505	11.51347470495845
14189	e,  eeeeeeeee il sale e il sale e il	e unite lo zucchero <30>	0.23081350326538086	0.3714282214641571	4.196114906296549	5.449861276258423
14190	e,   eeeeeeee il sale e il sale e il	sul couscous e lasciate riposare 5-6 minuti senza mescolarlo <9>	0.23633934557437897	0.37490424513816833	2.812739937159535	6.312499310684275
14191	e,   eeee ileee il sale e il sale e il	Togliete il pentolino dal fuoco e unite il Parmigiano Reggiano grattugiato poco alla volta <17>	0.2235323041677475	0.35378608107566833	2.8586838330063986	8.26486355603722
14192	e,   eeeeeeee il sale e il sale e il	i lamponi e i mirtilli <9>	0.21540866792201996	0.3516455888748169	4.196114906296549	9.12074612925716
14193	e,   eeeeeeee il sale e il sale e il	Una volta cotta la zucca, mettete da parte qualche cucchiaiata di cubetti <7>	0.20812389254570007	0.34062817692756653	2.302876686963141	5.294608942466542
14194	e,   eeeeeeee il sale la faratee il	Infine unite lo zucchero <7>	0.2369113564491272	0.3798491656780243	0.0	6.437138502607988
14195	e,   eeeeeeeee il sale e il sale e	Le vostre mezze maniche con melanzane e scamorza affumicata sono pronte per essere gustate con un po' di basilico spezzettato su ogni piatto <15>	0.20993050932884216	0.3362981379032135	0.7210668640486207	3.983976471861771
14196	e,   eeeeeeeeee il sale e il sale	Unite anche il vino di riso <13>	0.21306659281253815	0.34419748187065125	4.8734989388136185	7.414337332216619
14197	e,   eeeeeeeeee il composto di sale e	ribaltate l’impasto su una spianatoia leggermente infarinata e continuate a lavorare <5>	0.2466036081314087	0.38988471031188965	2.60859600387516	8.032793965234335
14198	e,   eeeeeeeee il composto di sale e il	Montate con le fruste elettriche il burro a temperatura ambiente <7>	0.23903650045394897	0.37412092089653015	3.056960239296902	10.314279107032949
14199	e,   eeeeeeeee il composto con unitee	Decorate con le foglioline di menta fresca <17>	0.19763308763504028	0.3276123106479645	4.278179264606695	11.497399255292061
14200	e,   eeeeeeeeee il sale e il sale	e chiudete con l'apposito dosatore <14>	0.2372267246246338	0.38019537925720215	5.522397783539471	7.362501691344324
14201	e,   eeeeeeee il sale ee il sale e	Mescolate ancora e infine aggiungete lo speck <10>	0.20126280188560486	0.3326786458492279	4.266331692956901	7.442791941371306
14202	e,   eeeeeeeeee il sale e il sale	Nella ciotola di una planetaria versate 500 g di panna fresca liquida, aggiungete lo zucchero a velo <1>	0.22955527901649475	0.3636440336704254	1.0874245987006856	5.034818461141064
14203	e,   eeeeeeeee il composto di sale e il	e fondente <14>	0.2135797142982483	0.34972772002220154	4.767707020457095	8.083897749617655
14204	e,   eeeeeeeeee il sale e il sale	Sfumate con il brandy <11>	0.21490445733070374	0.34742510318756104	5.522397783539471	6.060409644801658
14205	e,   eeeeeeee il sale e il sale e il	e regolate di sale <6>	0.21736055612564087	0.3558734655380249	4.990049701936832	16.289799238957997
14206	e,   eeeeeeeee il composto di sale e il	Il vostro piatto è pronto <24>	0.2099059820175171	0.34228360652923584	0.0	7.2546050333765795
14207	e,   eeeeeeeeee il sale e il sale	poi unite i tuorli d’uovo <5>	0.2314997762441635	0.3703957200050354	0.0	2.977038877124396
14208	e,   eeeeeeee il sale e il sale e il	poi aggiungete la carne <8>	0.23016205430030823	0.36972078680992126	0.0	4.842615012106537
14209	e,  eeeeeeeeeeee il sale ee	e ricoprite nuovamente con altre listarelle di verdure <16>	0.2111949771642685	0.3439001441001892	3.5275023606301383	6.636365908448756
14210	e,   eeeeeeeeee il composto di sale e	Passate tutti gli involtini nella panatura <11>	0.21667101979255676	0.3531814217567444	0.0	4.821098739468955
14211	e,   eeeeeeeeeee il sale ee	chiudete il sacchetto e agitatelo energicamente per insaporire la carne <8>	0.20322170853614807	0.33306655287742615	3.005799339448764	9.635389015663769
14212	e,   eeeeeeee il sale la scoratee il	Unite anche la panna ristretta <7>	0.20402401685714722	0.3375634551048279	5.522397783539471	10.514560961927032
14213	e,   eeeeeeeee il sale e il sale e	A questo punto trasferite tutte le verdure in una ciotola capiente: le zucchine con i loro fiori <16>	0.20814752578735352	0.3310179114341736	0.0	4.957728803711216
14214	e,   eeeeeeee il ve il sale e il	poi unite anche la salsiccia <8>	0.23057016730308533	0.3721805214881897	0.0	7.198325512391089
14215	e,   eeeeeeeeee il composto di sale e	Con le mani, tirate via la pelle dai tentacoli <6>	0.2167803943157196	0.35067129135131836	2.9559265264674432	9.077535682110256
14216	e,   eeeeeeeeeee il sale ee	Su una leccarda foderata con carta da forno create con la sac-à-poche dei piccoli dischetti di impasto dal diametro di 3 cm <10>	0.21908053755760193	0.34947505593299866	0.0	2.9003010139968763
14217	e,   eeeeeeeeee il sale e il sale	coprite con pellicola <12>	0.2075021117925644	0.3407162129878998	0.0	4.8840048840048835
14218	e,   eeeeeeeeee il sale e il sale	Unite anche le verdure spadellate <13>	0.2053707391023636	0.3347996175289154	0.0	6.839357479072411
14219	e,   eeeeeeee il sale e il sale e il	Una volta pronta, scolatela e aggiungetela direttamente al condimento <23>	0.2104630172252655	0.3447570502758026	3.696719741302181	7.802661125563006
14220	e,   eeeeeeeeeeeee il sale	Trasferite poi su una spianatoia leggermente infarinata <12>	0.22671270370483398	0.367043137550354	0.0	4.3258847172509585
14221	e,   eeeeeeee il sale e il sale e il	Per preparare il riso freddo con tonno, zucchine e limone come prima cosa cuocete il riso in acqua bollente, salata a piacere, per 12 minuti (o per il tempo indicato sulla confezione) <1>	0.23129796981811523	0.3645545542240143	0.3123966929532757	6.601153244496186
14222	e,   eeeeeeeee il composto di sale e il	Formate un panetto e coprite con la pellicola <12>	0.23820242285728455	0.3798428177833557	3.817681337429047	8.700076101283043
14223	e,   eeeeeeeeee il composto di sale e	Filtrate il fondo di cottura delle cozze e conservatelo <6>	0.22729699313640594	0.36279162764549255	4.408194605881708	12.949442245408838
14224	e,  eeeeeeeeeee il sale e il sale	Lavate, asciugate e tritate finemente al coltello il prezzemolo <12>	0.21421274542808533	0.3490581214427948	3.8902180856807296	10.433258544968442
14225	e,   eeeeeeee il c’e il sale 	Svuotate il boccale e inserite le bietole cotte <19>	0.21354669332504272	0.3487023711204529	4.410363736106611	12.618503109362017
14226	e,   eeeeeeee il catee il sale e	In una padella versate l’olio e cuocete le melanzane <3>	0.20941707491874695	0.3396556079387665	3.3495035708457803	9.188077169699781
14227	e,   eeeeeeee il sale e il sale e il	e capovolgetelo su un piattino <17>	0.23451457917690277	0.37631064653396606	4.196114906296549	6.826456310679611
14228	e,   eeeeeeeeee il sale e il sale	e le foglioline di menta <26>	0.21203967928886414	0.3470710515975952	5.522397783539471	8.505241857213287
14229	e,   eeeeeeeee il sale ee il sale	e i gambi <9>	0.1961740255355835	0.3260701298713684	5.522397783539471	8.223201174743023
14230	e,  eeeeeeeee il sale e il sale e il	Aggiungetelo al condimento <9>	0.21823090314865112	0.355873167514801	0.0	4.782254782254782
14231	e,   eeeeeeeeee il sale la farate	aggiungeteli direttamente nel condimento che avete preparato <15>	0.23414067924022675	0.3762701153755188	0.0	7.818936368229003
14232	e,   eeeeeeeeeee il sale ee	Versate i piselli <7>	0.2039397656917572	0.3372558355331421	0.0	7.767785599816851
14233	e,   eeeeeeeee il composto di sale e il	Trasferitele in un contenitore alto e stretto, aggiungete il succo di limone <2>	0.23099172115325928	0.36877182126045227	3.097704314134564	13.689081287438546
14234	e,   eeeeeeeeee il sale e il sale	Per preparare gli involtini di pancarrè, prosciutto e formaggio con il matterello appiattite le fette di pane <1>	0.2193976491689682	0.3481801152229309	1.4311312553952649	6.474775788842272
14235	e,   eeeeeeee il sale e il sale e il	Quando la pasta sarà pronta aggiungete i gamberi e l’avocado <22>	0.20291846990585327	0.3326840102672577	3.1085583786586426	5.631647158693855
14236	e,   eeeeeeeeee il sale e il sale	Aggiungete il cavolo <13>	0.2210303246974945	0.35971206426620483	5.522397783539471	9.03047017370496
14237	e,   eeeeeeeeeeeee il sale	Infine lavate il peperoncino e tagliatelo a rondelle <3>	0.21401196718215942	0.34696877002716064	3.8261660656802645	8.584712444554858
14238	e,   eeeeeeeee il composto di sale e il	rimestate fino a quando non si sarà assorbita <8>	0.23987659811973572	0.3844905197620392	0.0	6.676649380806701
14239	e,   eeeeeeeeee il sale e il sale	Una volta spellati, togliete i semi e i filamenti interni ai peperoni <4>	0.20840871334075928	0.3380899429321289	2.4159653599212296	8.233123113451326
14240	e,   eeeeeeeee il composto di sale e il	Copritelo con pellicola alimentare trasparente <5>	0.24337175488471985	0.38626018166542053	0.0	7.839731401778173
14241	e,   eeeeeeeeee il composto di sale e	e lasciate evaporare completamente, poi trasferite i gamberetti in una ciotola <15>	0.22427353262901306	0.3620913624763489	2.7376474102577792	10.873176291255197
14242	e,   eeee ileee il sale e il sale e il	Potete poi occuparvi della crema la mascarpone, che realizzerete con la pate-à-bombe: in un pentolino versate lo zucchero semolato <16>	0.23375511169433594	0.3690456449985504	1.1495201703463005	5.227385633765846
14243	e,   eeeeeeeeeeee il sale e	Per preparare la mozzarella fritta tagliate prima a fette di 2 cm <1>	0.21338728070259094	0.3400934934616089	0.0	3.155479059093516
14244	e,   eeeeeeee il sale e il sale e il	e trasferitelo nella padella <23>	0.20990413427352905	0.34468546509742737	4.196114906296549	9.245750247433984
14245	e,   eeeeeeeeee il composto con unite	Mescolate tutto <23>	0.20841482281684875	0.3433675765991211	0.0	9.212121212121211
14246	e,   eeeeeeeeeeee il sale e	Scaldate un giro d’olio in una padella, poi aggiungete i cubetti di baccalà <12>	0.2171417474746704	0.35101115703582764	1.2976955971595585	3.996852898873579
14247	e,   eeeeeeee il sale e il sale e il	Intanto il brodo di pesce sarà pronto <28>	0.20270542800426483	0.3335817754268646	4.196114906296549	6.339870435969136
14248	e,   eeeeeeee il sale e il sale e il	e il vostro plumcake alle ciliegie è pronto per essere gustato <18>	0.22729487717151642	0.3614949584007263	5.62547987431907	10.106891111100197
14249	e,   eeeeeeeeee il sale <8	Aggiungete il latte poco per volta filtrandolo attraverso un colino <14>	0.22113701701164246	0.35504910349845886	3.3142882018868	5.078082450889491
14250	e,   eeeeeeeee il sale ee il sale	In un tegame mettete l’olio e aggiungete gli spiedini di gamberi <4>	0.2124495506286621	0.34534111618995667	2.60859600387516	6.282749401350908
14251	e,   eeeeeeeeee il sale e il sale	Continuate a montare qualche minuto, fino ad ottenere un impasto liscio e uniforme <10>	0.23110230267047882	0.37050971388816833	2.1320819468821623	6.00942691903728
14252	e,   eeeeeeeeeeee il sale e	Passate quindi alla farcitura: nella planetaria dotata di frusta ponete la panna, azionate la macchina e quando il composto risulterà leggermente montato aggiungete lo zucchero a velo <21>	0.22888033092021942	0.3663731515407562	0.14018996911909343	4.3426642318398345
14253	e,   eeeeeeee il sale la scoratee il	qualche goccia di succo di lime <5>	0.20633183419704437	0.33961427211761475	0.0	6.997973356784064
14254	e,   eeeeeeeeee il sale e il sale	Servite subito i pancake proteici guarnendoli con ingredienti a piacere <12>	0.19726350903511047	0.32110491394996643	0.0	3.95888649186857
14255	e,   eeeeeeeee il sale e il sale e	Trasferite la purea di melanzane all’interno di una ciotolina di vetro pulita, unite l'uovo e aggiungete uno spicchio d'aglio precedentemente schiacciato <6>	0.22335989773273468	0.34776535630226135	0.9582701933258967	4.650374283706255
14256	e,   eeeeeeeeee il sale e il sale	Ora togliete dal fuoco e farcitela base del panino con le foglioline più croccanti di lattuga <19>	0.2228650450706482	0.357738196849823	1.3962808234631476	4.955974713549926
14257	e,  eeeeeeeeeeeeee il sale	Tenete 5 albicocche da parte intere, che serviranno per la decorazione finale, e aiutandovi con un coltello dividete le altre albicocche a metà <2>	0.2186349332332611	0.3501279056072235	0.12769167302298629	5.275475760559426
14258	e,   eeeeeeeeee il sale e il sale	e la pancetta che avevate tenuto da parte <15>	0.21223583817481995	0.34712013602256775	3.7954847898457067	5.528846153846154
14259	e,   eeeeeeee ile il sale e il sale	poi rosolatela schiacciando con un cucchiaio per sgranarla <12>	0.22362282872200012	0.36071890592575073	0.0	3.484320557491289
14260	e,   eeeeeeeeee il sale e il sale	Distribuite infine il cavolo riccio <16>	0.2079550325870514	0.3414279818534851	5.522397783539471	7.293194339836353
14261	e,   eeeeeeeeee il sale e il sale	mescolate e poi aggiungete anche l’uovo sbattuto <14>	0.23443558812141418	0.37306222319602966	4.300847718252331	6.7928748895987585
14262	e,   eeeeeeee il sale <8 gate	A questo punto aiutandovi con una spatola ripiegate la frittatina a metà <15>	0.20313459634780884	0.33351320028305054	2.302077893514382	4.859423209144243
14263	e,   eeeeeeeeee il sale e il sale	Lasciatela intiepidire prima di eliminare, molto delicatamente, il foglio di carta forno <10>	0.21109014749526978	0.3419283926486969	2.1320819468821623	6.107284202753065
14264	e,   eeeeeeeee il sale e il sale e	il sale e il pepe <18>	0.2330368012189865	0.3761459290981293	29.84745896009822	43.33111534739228
14265	e,   eeeeeeeeee il sale e il sale	Continuate a mescolare <3>	0.22849470376968384	0.36946412920951843	0.0	4.8840048840048835
14266	e,   eeeeeeee il sale e il sale e il	Scaldate l’olio in una casseruola capiente e soffriggete brevemente lo spicchio d’aglio in camicia <5>	0.23641619086265564	0.3703537583351135	2.0837289954869336	5.727299132671697
14267	e,   eeeeeeee il composto con unite la far	ed ecco che il pesto è pronto <10>	0.2166931927204132	0.3546919524669647	4.266331692956901	15.483388231519118
14268	e,   eeeeeeee il sale e il sale ee	e aggiungeteli nella padella insieme al rollè <14>	0.21379327774047852	0.3496840298175812	4.266331692956901	7.805785875850828
14269	e,   eeeeeeeeee il sale e il sale	e l'uvetta <38>	0.2124921828508377	0.3479676842689514	5.522397783539471	6.687326040520423
14270	e,   eeeeeeee il sale e il sale e il	La vostra parmigiana di melanzane grigliate è pronta per esser servita calda o a temperatura ambiente <21>	0.19660145044326782	0.3134063184261322	0.0	4.073495757055931
14271	e,   eeeeeeeee il composto di sale e il	Sbriciolate le castagne con le mani <10>	0.23068632185459137	0.37116873264312744	0.0	8.645944083705608
14272	e,   eeeeeeeeee il sale e il sale	Trascorsa l'ora di marinatura delle zucchine potete procedere a unire tutti gli ingredienti: versate le zucchine e il loro liquido di marinatura nella ciotola con la pasta ormai fredda <18>	0.21438133716583252	0.3408091366291046	0.48527444971485184	4.938951620577746
14273	e,  eeeeeeeeeee il sale <8	Continuando a mescolare, fate cuocere il composto a fuoco basso fino a che non si sarà addensato, insaporite con sale, noce moscata <11>	0.22853192687034607	0.3654467463493347	0.46239884126995134	5.938471842457715
14274	e,   eeeeeeeeeee il sale e il	poi estraete delicatamente il filo nero dell’intestino <11>	0.21443426609039307	0.3484741747379303	4.278179264606695	7.955162653604661
14275	e,   eeeeeeeeeee il sale e il	Tagliate via le punte e riducete a rondelle la parte restante dei gambi <2>	0.2141587883234024	0.34793034195899963	1.8155431088372649	7.451165919582066
14276	e,   eeeeeeeeee il composto di sale e	le fave, i fiori di zucca <7>	0.2164267897605896	0.3473268449306488	5.11459870708889	11.046187881130251
14277	e,   eeeeeeeee il composto di sale e il	A questo punto potete assemblare i bicchierini: mettete la crema chantilly in una sac a poche (in alternativa potete utilizzare un cucchiaio), realizzate un primo strato con i marron glacé <4>	0.23714852333068848	0.375201016664505	0.21240814767723007	4.811982903202341
14278	e,   eeeeeeee ile il sale e il sale	Una volta cotta sfornatela e lasciatela raffreddare <13>	0.20866361260414124	0.34312599897384644	4.266331692956901	6.147315564355923
14279	e,   eeeeeeee il sale e il sale e il	Sollevate i lembi della crepe con una spatola e ripiegateli all’interno <16>	0.22191792726516724	0.358187198638916	2.812739937159535	7.965494628915678
14280	e,   eeeeeeeeee il sale e il sale	La vostra torta dolce di riso e ricotta è pronta per essere servita <18>	0.20724081993103027	0.3361755907535553	2.0315766105349127	4.885773679158734
14281	e,   eeeeeeeeee il composto di sale e	tagliate a fette e servite le patate alla savoiarda ben calde e filanti <15>	0.22969232499599457	0.36419835686683655	2.4159653599212296	9.50369104494419
14282	e,   eeeeeeeee il sale e il sale e	Nel mezzo versate un po' di ragù di fagioli <19>	0.22949981689453125	0.3692677915096283	0.0	4.746816790188204
14283	e,   eeeeeeeeee il composto di sale e	Frullate fino a ottenere una crema liscia <16>	0.23602373898029327	0.3773761987686157	0.0	6.97126469099702
14284	e,   eeeeeeeeee il sale e il sale	Incidetete le melanzane nel senso della lunghezza <2>	0.21913689374923706	0.3500801920890808	0.0	7.543960402159132
14285	e,   eeeeeeeeee il sale e il sale	il sale, il succo di limone <9>	0.2074199914932251	0.34000012278556824	10.229197414177778	25.25153945022166
14286	e,   eeeeeeee ile il sale e il sale	Unite anche i piselli <13>	0.20850558578968048	0.3413800001144409	0.0	6.920977722130181
